time,EC급액,EC배액,pH급액,pH배액,저울급액,저울배액,온도토양,온도급액,온도배액,내부이산화탄소,내부광량,내부PT100온도센서1번건구,내부PT100온도센서2번습구,내부PT100온도센서3번,내부PT100센서를이용한계산습도
2021-11-12 07:21:43,2.31898,2.04262,6.756,6.966,4.995161,0.081246,12.0625,12.75,12.8125,632,0,12.96937,12.22814,12.80105,95.25759
2021-11-12 07:22:17,2.31918,2.04262,6.76,6.98,4.99622,0.080957,12.0625,12.75,12.875,628,0,12.93571,12.26181,12.83471,95.67892
2021-11-12 07:22:40,2.3195,2.04306,6.757,6.98,4.994455,0.081336,12.0625,12.75,12.875,629,0,12.96937,12.29547,12.83471,95.68003
2021-11-12 07:23:03,2.31918,2.044,6.758,6.983,4.995487,0.081714,12.0625,12.75,12.8125,628,0,12.96937,12.26181,12.83471,95.46861
2021-11-12 07:23:14,2.3191,2.04372,6.757,6.991,4.995948,0.080964,12.0625,12.75,12.8125,626,0,12.96937,12.26181,12.86838,95.46861
2021-11-12 07:23:37,2.31907,2.04304,6.757,6.976,4.995134,0.081171,12.0625,12.75,12.875,628,0.05095,13.00304,12.22814,12.90204,95.04826
2021-11-12 07:24:10,2.3192,2.04282,6.76,6.977,4.993152,0.081391,12.0625,12.75,12.875,631,0,13.00304,12.26181,12.90204,95.25881
2021-11-12 07:24:44,2.31901,2.04363,6.76,6.98,4.993804,0.081212,12.0625,12.75,12.875,630,0,13.00304,12.29547,12.90204,95.46977
2021-11-12 07:25:29,2.31909,2.04397,6.757,6.98,4.991958,0.081597,12.0625,12.75,12.875,627,0,12.96937,12.29547,12.86838,95.68003
2021-11-12 07:26:03,2.31909,2.04428,6.758,6.977,4.994889,0.081274,12.0625,12.75,12.875,628,0,13.00304,12.26181,12.86838,95.25881
2021-11-12 07:26:14,2.31931,2.04352,6.757,6.98,4.99155,0.081384,12.0625,12.75,12.875,631,0,13.0369,12.26181,12.90204,95.04828
2021-11-12 07:26:26,2.31901,2.04355,6.758,6.98,4.993179,0.080827,12.0625,12.75,12.875,631,0,13.00304,12.29547,12.86838,95.46977
2021-11-12 07:26:37,2.3192,2.04273,6.758,6.981,4.992691,0.081171,12.0625,12.75,12.875,630,0,13.00304,12.32914,12.90204,95.68114
2021-11-12 07:26:59,2.31916,2.0439,6.756,6.98,4.993559,0.081467,12.0625,12.75,12.875,628,0,13.0369,12.29547,12.90204,95.25877
2021-11-12 07:27:22,2.31928,2.04386,6.76,6.981,4.99136,0.081198,12.0625,12.75,12.875,630,0,13.0369,12.32914,12.90204,95.46968
2021-11-12 07:27:33,2.31906,2.04338,6.756,6.975,4.992392,0.081597,12.0625,12.75,12.875,630,0,13.0369,12.32914,12.90204,95.46968
2021-11-12 07:27:45,2.31923,2.0432,6.758,6.979,4.992365,0.081363,12.0625,12.75,12.875,630,0,13.0369,12.3628,12.93571,95.68099
2021-11-12 07:27:56,2.3192,2.04338,6.76,6.979,4.991496,0.081432,12.0625,12.75,12.875,629,0,13.0369,12.32914,12.93571,95.46968
2021-11-12 07:28:19,2.31967,2.04332,6.758,6.978,4.990763,0.081267,12.0625,12.75,12.875,629,0,13.0369,12.3628,12.93571,95.68099
2021-11-12 07:28:30,2.31908,2.0434,6.756,6.981,4.990682,0.081714,12.0625,12.75,12.875,631,0,13.0369,12.29547,12.93571,95.25877
2021-11-12 07:28:42,2.31907,2.04358,6.757,6.982,4.992663,0.08126,12.0625,12.75,12.875,631,0,13.0369,12.3628,12.90204,95.68099
2021-11-12 07:29:15,2.31931,2.04307,6.757,6.992,4.993967,0.08104,12.0625,12.75,12.875,629,0,13.0369,12.32914,12.90204,95.46968
2021-11-12 07:29:38,2.31914,2.04341,6.758,6.974,4.993831,0.081212,12.0625,12.75,12.875,629,0,13.0369,12.32914,12.90204,95.46968
2021-11-12 07:30:01,2.31907,2.04394,6.758,6.971,4.992826,0.081439,12.0625,12.75,12.875,632,0,13.07057,12.32914,12.90204,95.25999
2021-11-12 07:30:45,2.31935,2.04265,6.758,6.982,4.992528,0.081288,12.0625,12.75,12.875,632,0,13.0369,12.39647,12.96937,95.89272
2021-11-12 07:31:19,2.31916,2.04363,6.762,6.981,4.992473,0.081377,12.0625,12.75,12.875,632,0,13.10423,12.3628,12.93571,95.26121
2021-11-12 07:32:04,2.31924,2.04361,6.761,6.983,4.990817,0.08146,12.0625,12.75,12.875,629,0,13.07057,12.3628,12.96937,95.47084
2021-11-12 07:33:01,2.31946,2.04343,6.761,6.977,4.992419,0.081659,12.0625,12.75,12.875,630,0,13.07057,12.3628,12.96937,95.47084
2021-11-12 07:33:24,2.3196,2.04281,6.76,6.972,4.990166,0.081178,12.0625,12.75,12.875,631,0,13.07057,12.43013,12.96937,95.89378
2021-11-12 07:33:35,2.31954,2.04366,6.759,6.971,4.991089,0.081467,12.0625,12.75,12.875,631,0,13.07057,12.39647,12.93571,95.68211
2021-11-12 07:33:47,2.31942,2.04318,6.762,6.976,4.991523,0.081391,12.0625,12.75,12.875,632,0,13.10423,12.3628,12.93571,95.26121
2021-11-12 07:33:58,2.31942,2.04318,6.763,6.976,4.993342,0.080964,12.0625,12.75,12.875,631,0,13.07057,12.3628,12.96937,95.47084
2021-11-12 07:34:31,2.31956,2.04298,6.761,6.976,4.990926,0.081439,12.0625,12.75,12.875,633,0,13.1381,12.3628,13.00304,95.05084
2021-11-12 07:35:39,2.31936,2.04273,6.76,6.979,4.989351,0.081143,12.0625,12.75,12.875,631,0,13.1381,12.39647,13.00304,95.26118
2021-11-12 07:36:58,2.31964,2.04233,6.764,6.978,4.988455,0.081556,12.0625,12.75,12.875,630,0,13.1381,12.43013,13.00304,95.47192
2021-11-12 07:37:09,2.31924,2.04244,6.766,6.98,4.989623,0.081219,12.0625,12.75,12.875,630,0,13.1381,12.43013,13.0369,95.47192
2021-11-12 07:37:32,2.31949,2.04225,6.767,6.985,4.988917,0.081645,12.0625,12.75,12.875,628,0,13.1381,12.43013,13.0369,95.47192
2021-11-12 07:37:55,2.31955,2.04161,6.764,6.98,4.988618,0.081143,12.0625,12.75,12.875,630,0,13.10423,12.43013,13.0369,95.68322
2021-11-12 07:38:06,2.31991,2.04177,6.764,6.981,4.986637,0.081336,12.0625,12.75,12.875,630,0,13.10423,12.464,13.0369,95.89611
2021-11-12 07:38:29,2.31944,2.04271,6.764,6.98,4.988319,0.081384,12.0625,12.75,12.875,628,0,13.17176,12.49766,13.00304,95.68546
2021-11-12 07:38:40,2.31958,2.04154,6.763,6.979,4.987125,0.081012,12.0625,12.75,12.875,629,0.178324,13.17176,12.464,13.0369,95.47435
2021-11-12 07:39:15,2.31956,2.04192,6.767,6.979,4.986772,0.081301,12.0625,12.75,12.875,635,0,13.17176,12.464,13.07057,95.47435
2021-11-12 07:39:38,2.31956,2.0414,6.766,6.981,4.986637,0.081178,12.0625,12.75,12.875,632,0,13.1381,12.49766,13.07057,95.89591
2021-11-12 07:39:49,2.31983,2.04143,6.766,6.981,4.987451,0.081198,12.0625,12.75,12.875,631,0,13.17176,12.464,13.0369,95.47435
2021-11-12 07:40:23,2.31957,2.04107,6.764,6.986,4.987315,0.080861,12.0625,12.75,12.875,631,0,13.17176,12.39647,13.07057,95.05211
2021-11-12 07:40:34,2.31983,2.04112,6.766,6.982,4.985035,0.081095,12.0625,12.75,12.875,632,0,13.17176,12.43013,13.07057,95.26239
2021-11-12 07:41:30,2.31964,2.04089,6.767,6.979,4.987912,0.081246,12.0625,12.75,12.875,633,0,13.17176,12.49766,13.0369,95.68546
2021-11-12 07:41:41,2.31989,2.04047,6.763,6.983,4.989378,0.081239,12.0625,12.75,12.875,632,0,13.17176,12.464,13.07057,95.47435
2021-11-12 07:42:04,2.31984,2.04062,6.765,6.981,4.984601,0.081102,12.0625,12.75,12.875,630,0,13.20543,12.464,13.07057,95.26487
2021-11-12 07:42:37,2.32017,2.04078,6.767,6.981,4.990166,0.081033,12.125,12.75,12.875,631,0.382122,13.20543,12.49766,13.10423,95.47551
2021-11-12 07:43:00,2.31987,2.03977,6.766,6.98,4.987777,0.081157,12.125,12.75,12.9375,628,0,13.20543,12.53133,13.10423,95.68656
2021-11-12 07:45:17,2.31997,2.03924,6.769,6.989,4.98232,0.080964,12.125,12.75,12.875,631,0,13.17176,12.53133,13.10423,95.89697
2021-11-12 07:46:13,2.32008,2.03955,6.771,6.985,4.984845,0.081577,12.125,12.75,12.9375,631,0,13.20543,12.464,13.10423,95.26487
2021-11-12 07:46:36,2.3199,2.03899,6.771,6.989,4.984981,0.081074,12.125,12.75,12.9375,631,0,13.20543,12.49766,13.10423,95.47551
2021-11-12 07:46:47,2.32004,2.03904,6.77,6.989,4.984845,0.08137,12.125,12.75,12.9375,631,0.05095,13.20543,12.56499,13.10423,95.89803
2021-11-12 07:49:19,2.32054,2.0393,6.774,6.993,4.984221,0.081061,12.125,12.75,12.9375,629,0.127374,13.27276,12.56499,13.23909,95.47784
2021-11-12 07:49:36,2.32051,2.03898,6.777,6.989,4.983922,0.081157,12.125,12.75,12.9375,631,1.706812,13.27276,12.56499,13.20543,95.47784
2021-11-12 07:49:48,2.3204,2.03911,6.777,6.991,4.981071,0.081384,12.125,12.75,12.9375,629,2.420107,13.23909,12.59866,13.20543,95.89908
2021-11-12 07:50:37,2.32039,2.03898,6.777,6.992,4.982564,0.081301,12.125,12.75,12.9375,627,4.76379,13.23909,12.56499,13.20543,95.68768
2021-11-12 07:50:49,2.32054,2.03902,6.778,6.995,4.982917,0.081439,12.125,12.75,12.9375,627,4.381668,13.23909,12.56499,13.20543,95.68768
2021-11-12 07:51:22,2.32072,2.03853,6.777,6.986,4.983216,0.081294,12.125,12.75,12.9375,630,0.178324,13.23909,12.53133,13.23909,95.47668
2021-11-12 07:51:34,2.32054,2.03893,6.777,6.988,4.980094,0.081033,12.125,12.75,12.9375,627,0.229273,13.27276,12.53133,13.20543,95.2673
2021-11-12 07:52:21,2.32063,2.03929,6.776,6.987,4.982157,0.081143,12.125,12.75,12.9375,628,0,13.23909,12.56499,13.23909,95.68768
2021-11-12 07:53:05,2.32082,2.03911,6.778,6.984,4.983705,0.080586,12.125,12.75,12.9375,626,0.076424,13.23909,12.49766,13.27276,95.26609
2021-11-12 07:53:28,2.32083,2.03854,6.777,6.986,4.981858,0.081012,12.125,12.75,12.9375,628,0,13.27276,12.53133,13.27276,95.2673
2021-11-12 07:53:41,2.32074,2.03843,6.777,6.984,4.980012,0.081019,12.125,12.75,12.9375,627,0.127374,13.23909,12.56499,13.27276,95.68768
2021-11-12 07:54:37,2.32084,2.03913,6.78,6.987,4.981288,0.081494,12.125,12.8125,12.9375,631,0.101899,13.30662,12.63232,13.30662,95.68864
2021-11-12 07:54:49,2.32085,2.03882,6.779,6.984,4.981505,0.081219,12.125,12.8125,12.9375,628,0.305698,13.27276,12.59866,13.34029,95.68878
2021-11-12 07:55:22,2.32112,2.0385,6.776,6.983,4.983596,0.08082,12.125,12.8125,12.9375,626,0,13.30662,12.63232,13.30662,95.68864
2021-11-12 07:55:34,2.32108,2.03862,6.779,6.983,4.982863,0.080889,12.1875,12.8125,12.9375,627,0,13.27276,12.63232,13.27276,95.90014
2021-11-12 07:55:45,2.32125,2.03788,6.777,6.983,4.981044,0.080256,12.1875,12.8125,12.9375,627,0,13.30662,12.59866,13.30662,95.47775
2021-11-12 07:56:19,2.3209,2.03904,6.777,6.981,4.983107,0.081033,12.1875,12.8125,12.9375,628,0,13.34029,12.63232,13.30662,95.4789
2021-11-12 07:56:30,2.3213,2.03884,6.775,6.984,4.981913,0.081116,12.1875,12.8125,12.9375,628,0,13.30662,12.63232,13.30662,95.68864
2021-11-12 07:57:03,2.32122,2.03842,6.775,6.982,4.982266,0.081246,12.1875,12.8125,12.9375,625,0,13.30662,12.63232,13.30662,95.68864
2021-11-12 07:58:39,2.32129,2.03826,6.774,6.984,4.980908,0.080689,12.1875,12.8125,12.9375,629,8.075515,13.34029,12.66619,13.34029,95.691
2021-11-12 07:58:50,2.32153,2.03826,6.776,6.985,4.977542,0.081006,12.1875,12.8125,13,626,9.451154,13.37395,12.66619,13.37395,95.48133
2021-11-12 07:59:02,2.32142,2.03836,6.776,6.985,4.979008,0.080765,12.1875,12.8125,13,626,7.795292,13.34029,12.69985,13.37395,95.90225
2021-11-12 07:59:13,2.32146,2.0384,6.776,6.984,4.979198,0.080462,12.1875,12.8125,13,627,8.83976,13.37395,12.66619,13.40762,95.48133
2021-11-12 07:59:35,2.32188,2.03919,6.775,6.982,4.978818,0.080861,12.1875,12.8125,13,630,10.0116,13.34029,12.73352,13.40762,96.11391
2021-11-12 07:59:58,2.32149,2.03857,6.776,6.985,4.978845,0.081074,12.1875,12.8125,13,628,9.807801,13.37395,12.66619,13.47495,95.48133
2021-11-12 08:00:31,2.32174,2.03819,6.774,6.988,4.978818,0.08073,12.1875,12.8125,13,631,10.44467,13.40762,12.73352,13.50881,95.69322
2021-11-12 08:00:43,2.32202,2.0382,6.775,6.983,4.977298,0.081061,12.1875,12.8125,13,626,5.655408,13.37395,12.69985,13.50881,95.69212
2021-11-12 08:00:54,2.32188,2.03863,6.774,6.982,4.980121,0.08115,12.1875,12.8125,13,626,7.948141,13.40762,12.69985,13.54248,95.48249
2021-11-12 08:01:05,2.32163,2.03882,6.776,6.984,4.976402,0.080689,12.1875,12.8125,13,626,12.02411,13.40762,12.73352,13.54248,95.69322
2021-11-12 08:01:16,2.32206,2.03935,6.776,6.982,4.977216,0.080538,12.1875,12.8125,13,628,12.40623,13.40762,12.73352,13.50881,95.69322
2021-11-12 08:01:39,2.32212,2.0391,6.778,6.984,4.979198,0.081006,12.1875,12.8125,13,626,13.17048,13.37395,12.73352,13.50881,95.90331
2021-11-12 08:01:50,2.32224,2.03907,6.776,6.984,4.976728,0.080696,12.1875,12.8125,13,625,10.623,13.40762,12.73352,13.50881,95.69322
2021-11-12 08:02:01,2.32194,2.03913,6.775,6.985,4.978166,0.081102,12.1875,12.8125,13,625,8.941658,13.44128,12.73352,13.57614,95.48365
2021-11-12 08:02:13,2.32194,2.03842,6.777,6.981,4.976891,0.080875,12.1875,12.8125,13,625,9.298306,13.44128,12.73352,13.61001,95.48365
2021-11-12 08:02:24,2.32182,2.03918,6.776,6.985,4.97784,0.080751,12.1875,12.8125,13,627,9.935176,13.44128,12.73352,13.61001,95.48365
2021-11-12 08:02:57,2.32244,2.03905,6.774,6.982,4.979415,0.08082,12.1875,12.8125,13,624,9.807801,13.44128,12.76738,13.64367,95.69559
2021-11-12 08:03:45,2.32256,2.0393,6.776,6.988,4.976429,0.080937,12.1875,12.8125,13,625,10.08803,13.47495,12.80105,13.64367,95.69669
2021-11-12 08:03:56,2.32256,2.03908,6.774,6.986,4.977623,0.080944,12.1875,12.8125,13.0625,627,10.4192,13.44128,12.80105,13.67734,95.90668
2021-11-12 08:04:19,2.32274,2.03921,6.78,6.985,4.97632,0.081129,12.1875,12.8125,13,626,3.846696,13.50881,12.83471,13.67734,95.69654
2021-11-12 08:04:30,2.32277,2.03894,6.774,6.991,4.977243,0.080799,12.25,12.8125,13,628,3.082452,13.50881,12.83471,13.711,95.69654
2021-11-12 08:04:55,2.32269,2.03964,6.776,6.989,4.979062,0.080593,12.25,12.8125,13,625,6.903674,13.54248,12.83471,13.711,95.48713
2021-11-12 08:05:06,2.32276,2.03912,6.776,6.988,4.978927,0.080833,12.25,12.8125,13,625,11.15797,13.50881,12.86838,13.711,95.90752
2021-11-12 08:05:29,2.32292,2.03888,6.777,6.987,4.978031,0.081122,12.25,12.8125,13.0625,627,12.53361,13.50881,12.83471,13.74487,95.69654
2021-11-12 08:07:34,2.32328,2.03933,6.778,6.988,4.976564,0.080895,12.25,12.8125,13.0625,622,15.69248,13.61001,12.93571,13.9134,95.69861
2021-11-12 08:08:54,2.32383,2.03967,6.775,6.99,4.973986,0.080689,12.25,12.875,13.0625,625,17.22097,13.711,13.00304,14.04826,95.49167
2021-11-12 08:09:39,2.32403,2.04024,6.778,6.991,4.970945,0.080262,12.3125,12.875,13.0625,624,19.59013,13.77853,13.0369,14.08192,95.28426
2021-11-12 08:09:50,2.32371,2.0401,6.774,6.991,4.969941,0.080957,12.3125,12.875,13.0625,625,15.38679,13.77853,13.10423,14.11559,95.70414
2021-11-12 08:10:01,2.32402,2.04016,6.775,6.992,4.971406,0.080772,12.3125,12.875,13.125,625,5.935631,13.77853,13.07057,14.14925,95.494
2021-11-12 08:11:09,2.32418,2.03991,6.776,6.991,4.973035,0.080359,12.3125,12.875,13.125,623,0.560446,13.8122,13.17176,14.18312,95.91701
2021-11-12 08:13:13,2.32518,2.03997,6.775,6.986,4.97347,0.081047,12.3125,12.875,13.125,622,12.58456,13.94706,13.23909,14.25045,95.49977
2021-11-12 08:14:21,2.3253,2.04071,6.775,6.99,4.973714,0.080269,12.3125,12.875,13.125,621,20.15057,13.94706,13.34029,14.31798,96.1319
2021-11-12 08:14:43,2.32543,2.04151,6.775,6.993,4.970375,0.080916,12.3125,12.875,13.125,621,21.50074,14.01439,13.34029,14.35164,95.71311
2021-11-12 08:14:55,2.32559,2.04084,6.776,6.986,4.966873,0.080648,12.3125,12.875,13.125,620,20.99124,14.01439,13.30662,14.35164,95.50333
2021-11-12 08:15:06,2.3258,2.041,6.775,6.99,4.969696,0.080744,12.3125,12.875,13.125,621,23.8699,14.08192,13.34029,14.38551,95.29512
2021-11-12 08:15:33,2.32594,2.04115,6.775,6.989,4.96975,0.08051,12.3125,12.875,13.125,621,14.77539,14.08192,13.40762,14.45284,95.71406
2021-11-12 08:15:44,2.32594,2.04238,6.775,6.994,4.969778,0.080579,12.375,12.875,13.125,620,9.170932,14.08192,13.37395,14.41917,95.50439
2021-11-12 08:16:34,2.32594,2.0417,6.776,6.99,4.969642,0.080723,12.375,12.9375,13.125,623,15.53963,14.11559,13.44128,14.4867,95.71516
2021-11-12 08:16:45,2.32595,2.04206,6.78,6.989,4.971298,0.080661,12.375,12.9375,13.125,624,29.80553,14.11559,13.40762,14.4867,95.50554
2021-11-12 08:17:58,2.32662,2.04331,6.78,6.988,4.9688,0.080393,12.375,12.9375,13.1875,623,9.349256,14.18312,13.47495,14.5877,95.5066
2021-11-12 08:18:10,2.32669,2.0436,6.781,6.988,4.970809,0.080483,12.375,12.875,13.1875,620,10.80132,14.14925,13.47495,14.62156,95.71626
2021-11-12 08:18:26,2.32651,2.04338,6.78,6.989,4.967389,0.080751,12.375,12.9375,13.1875,620,10.0116,14.18312,13.47495,14.5877,95.5066
2021-11-12 08:18:37,2.32684,2.0427,6.78,6.99,4.968773,0.080297,12.375,12.9375,13.1875,620,23.18208,14.18312,13.50881,14.5877,95.71737
2021-11-12 08:18:53,2.3264,2.04332,6.778,6.987,4.968149,0.080393,12.375,12.9375,13.1875,620,40.63232,14.18312,13.47495,14.62156,95.5066
2021-11-12 08:19:17,2.32678,2.04275,6.78,6.988,4.966058,0.080476,12.375,12.9375,13.1875,619,41.54942,14.21678,13.50881,14.68889,95.509
2021-11-12 08:19:30,2.32711,2.04422,6.78,6.989,4.966547,0.080249,12.375,12.9375,13.1875,620,41.44751,14.21678,13.54248,14.68889,95.71847
2021-11-12 08:20:05,2.32731,2.04333,6.776,6.992,4.964782,0.080517,12.375,12.9375,13.1875,622,44.42807,14.25045,13.57614,14.85762,95.71957
2021-11-12 08:21:10,2.32834,2.04379,6.779,6.986,4.96424,0.080111,12.4375,12.9375,13.25,616,47.28125,14.35164,13.64367,15.05981,95.5136
2021-11-12 08:21:21,2.3282,2.04475,6.782,6.99,4.96614,0.080455,12.4375,12.9375,13.25,616,49.31923,14.31798,13.61001,15.09368,95.51245
2021-11-12 08:21:33,2.32838,2.04447,6.78,6.991,4.966384,0.08051,12.4375,12.9375,13.25,614,47.89264,14.35164,13.67734,15.16101,95.72285
2021-11-12 08:22:23,2.32887,2.04405,6.778,6.989,4.964864,0.080751,12.4375,12.9375,13.25,614,45.54896,14.41917,13.711,15.29587,95.51466
2021-11-12 08:22:34,2.32905,2.04391,6.78,6.99,4.963832,0.08029,12.4375,12.9375,13.25,611,45.21779,14.41917,13.67734,15.3634,95.30592
2021-11-12 08:22:57,2.32911,2.04538,6.777,6.99,4.966438,0.080462,12.4375,12.9375,13.25,608,43.46003,14.45284,13.77853,15.43093,95.72614
2021-11-12 08:23:08,2.32943,2.04456,6.778,6.992,4.964022,0.080448,12.5,12.9375,13.25,610,42.18629,14.45284,13.77853,15.43093,95.72614
2021-11-12 08:23:20,2.32957,2.04532,6.778,6.994,4.962773,0.080393,12.5,12.9375,13.25,607,42.84863,14.4867,13.77853,15.39706,95.51696
2021-11-12 08:23:31,2.32955,2.04521,6.778,6.99,4.966384,0.08029,12.5,12.9375,13.3125,608,43.46003,14.4867,13.77853,15.43093,95.51696
2021-11-12 08:23:54,2.32994,2.0452,6.779,6.993,4.96633,0.080572,12.5,13,13.25,606,43.35813,14.52037,13.87953,15.49826,95.93648
2021-11-12 08:24:27,2.33003,2.04585,6.778,6.989,4.966221,0.08007,12.5,13,13.3125,604,41.21824,14.55403,13.9134,15.53212,95.93878
2021-11-12 08:24:39,2.33029,2.04594,6.777,6.993,4.966113,0.079856,12.5,13,13.3125,603,39.71523,14.55403,13.9134,15.59945,95.93878
2021-11-12 08:25:35,2.33053,2.04557,6.779,6.993,4.967443,0.079795,12.5,13,13.3125,600,39.91903,14.62156,13.98073,15.70065,95.93961
2021-11-12 08:26:08,2.33075,2.04687,6.777,6.991,4.964864,0.08018,12.5625,13,13.3125,596,40.50495,14.65523,14.04826,15.73451,96.15148
2021-11-12 08:26:54,2.33103,2.0476,6.776,6.992,4.962991,0.080084,12.5625,13,13.3125,596,44.42807,14.72256,14.08192,15.83551,95.94398
2021-11-12 08:27:16,2.33128,2.04743,6.776,6.995,4.962013,0.079444,12.5625,13,13.375,595,43.15433,14.72256,14.11559,15.93691,96.15346
2021-11-12 08:27:27,2.33113,2.04661,6.776,6.992,4.963724,0.079574,12.5625,13,13.375,594,40.63232,14.75642,14.11559,15.90304,95.94377
2021-11-12 08:28:01,2.33146,2.04882,6.776,6.994,4.961606,0.078921,12.5625,13,13.375,596,43.96952,14.79009,14.18312,16.00423,96.15543
2021-11-12 08:28:12,2.33177,2.04739,6.777,6.992,4.961362,0.079093,12.5625,13,13.375,595,46.26226,14.82375,14.18312,16.00423,95.9471
2021-11-12 08:29:10,2.33278,2.04891,6.776,6.99,4.962475,0.07945,12.625,13,13.375,592,49.8542,14.89128,14.28431,16.1393,96.1584
2021-11-12 08:29:44,2.33316,2.0495,6.779,6.991,4.960113,0.079581,12.625,13.0625,13.375,589,51.58649,14.92495,14.31798,16.20683,96.15939
2021-11-12 08:30:42,2.33397,2.04933,6.779,6.992,4.96386,0.079217,12.625,13.0625,13.4375,587,31.02832,15.02614,14.4867,16.37535,96.5828
2021-11-12 08:30:53,2.33473,2.04969,6.78,6.99,4.960384,0.07934,12.6875,13.0625,13.4375,585,26.3919,15.02614,14.4867,16.34169,96.5828
2021-11-12 08:31:04,2.33441,2.05006,6.78,6.991,4.964158,0.079402,12.6875,13.0625,13.4375,584,13.73092,15.02614,14.4867,16.34169,96.5828
2021-11-12 08:31:50,2.33487,2.04862,6.782,6.99,4.963533,0.078797,12.6875,13.0625,13.4375,582,52.83475,15.09368,14.55403,16.37535,96.58331
2021-11-12 08:32:01,2.33465,2.0497,6.784,6.993,4.962448,0.078852,12.6875,13.0625,13.4375,580,51.43364,15.09368,14.55403,16.37535,96.58331
2021-11-12 08:32:12,2.33465,2.05109,6.784,6.992,4.962502,0.078639,12.6875,13.0625,13.4375,578,51.20437,15.12734,14.55403,16.44288,96.37453
2021-11-12 08:32:36,2.3351,2.04991,6.782,6.992,4.962231,0.079162,12.6875,13.0625,13.4375,581,50.82225,15.12734,14.62156,16.44288,96.79549
2021-11-12 08:32:59,2.33532,2.05087,6.785,6.993,4.963479,0.078845,12.6875,13.0625,13.5,582,49.31923,15.16101,14.5877,16.47675,96.37547
2021-11-12 08:34:06,2.33613,2.05094,6.784,6.994,4.96033,0.079072,12.75,13.0625,13.5,575,52.42716,15.22854,14.68889,16.61161,96.58682
2021-11-12 08:34:17,2.33635,2.05127,6.784,6.991,4.960629,0.079361,12.75,13.0625,13.5,575,52.98761,15.22854,14.75642,16.54408,97.00826
2021-11-12 08:34:43,2.33635,2.05189,6.786,6.993,4.957588,0.078742,12.75,13.0625,13.5,577,47.81622,15.29587,14.75642,16.64528,96.58982
2021-11-12 08:34:54,2.33667,2.05084,6.787,6.992,4.958891,0.078879,12.75,13.0625,13.5,578,27.81849,15.2622,14.79009,16.64528,97.00903
2021-11-12 08:35:48,2.33705,2.05238,6.784,6.991,4.96386,0.078625,12.75,13.125,13.5,579,53.62448,15.29587,14.72256,16.61161,96.37919
2021-11-12 08:36:03,2.3369,2.05086,6.784,6.991,4.964755,0.077868,12.75,13.125,13.5,578,55.30581,15.29587,14.72256,16.74647,96.37919
2021-11-12 08:36:14,2.33726,2.05142,6.786,6.991,4.96204,0.078804,12.75,13.125,13.5,579,55.43319,15.32973,14.82375,16.71281,96.79917
2021-11-12 08:36:37,2.33784,2.05226,6.788,6.992,4.960004,0.07859,12.8125,13.125,13.5625,581,55.58604,15.32973,14.79009,16.78034,96.58945
2021-11-12 08:37:02,2.33815,2.05263,6.786,6.99,4.961172,0.078446,12.8125,13.125,13.5625,581,58.05709,15.32973,14.75642,16.78034,96.38012
2021-11-12 08:37:13,2.33834,2.05311,6.786,6.991,4.960819,0.078508,12.8125,13.125,13.5625,581,57.7514,15.3634,14.75642,16.814,96.17216
2021-11-12 08:37:47,2.3389,2.0532,6.783,6.992,4.957344,0.078178,12.8125,13.125,13.5625,580,60.01865,15.3634,14.79009,16.78034,96.38104
2021-11-12 08:37:59,2.33876,2.05295,6.785,6.993,4.960575,0.078178,12.8125,13.125,13.5625,579,59.66201,15.39706,14.82375,16.78034,96.38197
2021-11-12 08:38:32,2.33951,2.05392,6.784,6.991,4.959434,0.077999,12.8125,13.125,13.5625,578,59.27988,15.43093,14.79009,16.88153,95.96451
2021-11-12 08:38:44,2.33919,2.05371,6.784,6.991,4.957778,0.077923,12.8125,13.125,13.5625,579,61.98021,15.43093,14.75642,16.88153,95.75654
2021-11-12 08:38:58,2.33973,2.05249,6.786,6.992,4.958185,0.077937,12.8125,13.125,13.5625,581,60.2734,15.43093,14.79009,16.88153,95.96451
2021-11-12 08:39:09,2.33962,2.05357,6.785,6.993,4.95881,0.07804,12.8125,13.125,13.5625,579,59.68748,15.49826,14.75642,16.814,95.34415
2021-11-12 08:39:43,2.33984,2.05365,6.785,6.993,4.955199,0.0776,12.875,13.125,13.625,577,63.83987,15.46459,14.79009,17.01659,95.75761
2021-11-12 08:39:54,2.3399,2.05362,6.785,6.994,4.955498,0.077744,12.875,13.125,13.625,578,60.52815,15.53212,14.82375,16.94906,95.55112
2021-11-12 08:41:26,2.34093,2.05444,6.785,6.993,4.957208,0.077063,12.875,13.1875,13.625,578,167.8535,15.63332,14.85762,17.08392,95.14118
