datetime,meas AH 1:CMP MEAS BOX 1 (g/m3),meas AH 2:CMP MEAS BOX 2 (g/m3),meas CO2:CMP (ppm),meas HD:CMP (g/m3),meas RH:CMP (%),meas grh temp:CMP (°C),radiation sum:WEATHER RAD SENS (J/cm²),radiation:WEATHER RAD SENS (W/m²)
2021-12-14 02:55:00,9.54,9.3,543,3.62,72,15.24,1289,0.78
2021-12-14 03:00:00,9.42,9.22,543,3.6,72,15.04,1289,1
2021-12-14 03:00:00,9.42,9.22,543,3.6,72,15.04,1289,1
2021-12-14 03:05:00,9.4,9.12,543,3.52,72.78,14.92,1289,1
2021-12-14 03:05:00,9.4,9.12,543,3.52,72.78,14.92,1289,1
2021-12-14 03:10:00,9.48,9.18,543.77,3.42,73,14.9,1289,1
2021-12-14 03:10:00,9.48,9.18,543.77,3.42,73,14.9,1289,1
2021-12-14 03:15:00,9.58,9.28,544,3.48,73,15.06,1289,1
2021-12-14 03:15:00,9.58,9.28,544,3.48,73,15.06,1289,1
2021-12-14 03:20:00,9.68,9.38,544,3.5,73,15.25,1289,0.23
2021-12-14 03:20:00,9.68,9.38,544,3.5,73,15.25,1289,0.23
2021-12-14 03:25:00,9.78,9.48,544,3.58,73,15.45,1289,0
2021-12-14 03:25:00,9.78,9.48,544,3.58,73,15.45,1289,0
2021-12-14 03:30:00,9.72,9.42,543.23,3.6,73,15.42,1289,0
2021-12-14 03:30:00,9.72,9.42,543.23,3.6,73,15.42,1289,0
2021-12-14 03:35:00,9.16,9.01,548.41,3.52,72.23,14.7,1289,0
2021-12-14 03:35:00,9.16,9.01,548.41,3.52,72.23,14.7,1289,0
2021-12-14 03:40:00,9,8.74,545.33,3.58,71.22,14.5,1289,0
2021-12-14 03:40:00,9,8.74,545.33,3.58,71.22,14.5,1289,0
2021-12-14 03:45:00,9.16,8.86,548.68,3.6,71.78,14.73,1289,0
2021-12-14 03:45:00,9.16,8.86,548.68,3.6,71.78,14.73,1289,0
2021-12-14 03:50:00,9.43,9.05,545.35,3.6,72,14.95,1289,0
2021-12-14 03:50:00,9.43,9.05,545.35,3.6,72,14.95,1289,0
2021-12-14 03:55:00,9.58,9.33,548.64,3.52,72.77,15.23,1289,0
2021-12-14 03:55:00,9.58,9.33,548.64,3.52,72.77,15.23,1289,0
2021-12-14 04:00:00,9.75,9.48,545.36,3.5,73,15.38,1289,0
2021-12-14 04:00:00,9.75,9.48,545.36,3.5,73,15.38,1289,0
2021-12-14 04:05:00,9.88,9.5,548.64,3.5,73,15.48,1289,0
2021-12-14 04:05:00,9.88,9.5,548.64,3.5,73,15.48,1289,0
2021-12-14 04:10:00,9.51,9.35,550,3.42,73,15.11,1289,0
2021-12-14 04:10:00,9.51,9.35,550,3.42,73,15.11,1289,0
2021-12-14 04:15:00,9.17,9.07,550.77,3.48,72.23,14.69,1289,0
2021-12-14 04:15:00,9.17,9.07,550.77,3.48,72.23,14.69,1289,0
2021-12-14 04:20:00,9.33,9,550.23,3.5,72.77,14.75,1289,0
2021-12-14 04:20:00,9.33,9,550.23,3.5,72.77,14.75,1289,0
2021-12-14 04:25:00,9.48,9.15,550.77,3.5,73,15.03,1289,0
2021-12-14 04:25:00,9.48,9.15,550.77,3.5,73,15.03,1289,0
2021-12-14 04:30:00,9.65,9.43,551,3.42,73.77,15.18,1289,0
2021-12-14 04:30:00,9.65,9.43,551,3.42,73.77,15.18,1289,0
2021-12-14 04:35:00,9.85,9.58,551,3.4,74,15.35,1289,0
2021-12-14 04:35:00,9.85,9.58,551,3.4,74,15.35,1289,0
2021-12-14 04:40:00,9.9,9.68,551,3.48,74,15.48,1289,0
2021-12-14 04:40:00,9.9,9.68,551,3.48,74,15.48,1289,0
2021-12-14 04:45:00,9.59,9.47,554.87,3.35,74,15.04,1289,0
2021-12-14 04:45:00,9.59,9.47,554.87,3.35,74,15.04,1289,0
2021-12-14 04:50:00,9.11,9.09,556,3.38,72.45,14.51,1289,0
2021-12-14 04:50:00,9.11,9.09,556,3.38,72.45,14.51,1289,0
2021-12-14 04:55:00,9.39,9.08,556,3.4,72.77,14.71,1289,0
2021-12-14 04:55:00,9.39,9.08,556,3.4,72.77,14.71,1289,0
2021-12-14 05:00:00,9.58,9.33,556.77,3.4,73.77,14.95,1289,0
2021-12-14 05:00:00,9.58,9.33,556.77,3.4,73.77,14.95,1289,0
2021-12-14 05:05:00,9.75,9.48,557,3.4,74,15.15,1289,0
2021-12-14 05:05:00,9.75,9.48,557,3.4,74,15.15,1289,0
2021-12-14 05:10:00,9.88,9.58,561.64,3.4,74,15.35,1289,0
2021-12-14 05:10:00,9.88,9.58,561.64,3.4,74,15.35,1289,0
2021-12-14 05:15:00,9.98,9.68,558.36,3.4,74.77,15.48,1289,0
2021-12-14 05:15:00,9.98,9.68,558.36,3.4,74.77,15.48,1289,0
2021-12-14 05:20:00,9.54,9.55,561.64,3.32,74.23,15.04,1289,0
2021-12-14 05:20:00,9.54,9.55,561.64,3.32,74.23,15.04,1289,0
2021-12-14 05:25:00,9.17,9.19,563,3.38,73.23,14.59,1289,0
2021-12-14 05:25:00,9.17,9.19,563,3.38,73.23,14.59,1289,0
2021-12-14 05:30:00,9.41,9.18,558.36,3.32,73.77,14.73,1289,0
2021-12-14 05:30:00,9.41,9.18,558.36,3.32,73.77,14.73,1289,0
2021-12-14 05:35:00,9.65,9.35,561.64,3.38,74,15.03,1289,0
2021-12-14 05:35:00,9.65,9.35,561.64,3.38,74,15.03,1289,0
2021-12-14 05:40:00,9.85,9.71,558.39,3.25,75.54,15.25,1289,0
2021-12-14 05:40:00,9.85,9.71,558.39,3.25,75.54,15.25,1289,0
2021-12-14 05:45:00,10.05,9.95,557,3.2,76,15.45,1289,0
2021-12-14 05:45:00,10.05,9.95,557,3.2,76,15.45,1289,0
2021-12-14 05:50:00,10.25,10.23,561.64,3.12,76.77,15.65,1289,0
2021-12-14 05:50:00,10.25,10.23,561.64,3.12,76.77,15.65,1289,0
2021-12-14 05:55:00,10.38,10.3,558.36,3.1,77,15.78,1289,0
2021-12-14 05:55:00,10.38,10.3,558.36,3.1,77,15.78,1289,0
2021-12-14 06:00:00,10.48,10.45,561.64,3.1,77,15.88,1289,0
2021-12-14 06:00:00,10.48,10.45,561.64,3.1,77,15.88,1289,0
2021-12-14 06:05:00,10.5,10.65,563,3.02,77.77,15.98,1289,0
2021-12-14 06:05:00,10.5,10.65,563,3.02,77.77,15.98,1289,0
2021-12-14 06:10:00,10.58,10.62,558.4,3,78,16,1289,0
2021-12-14 06:10:00,10.58,10.62,558.4,3,78,16,1289,0
2021-12-14 06:15:00,10.68,10.68,562.37,3,78,16.08,1289,0
2021-12-14 06:15:00,10.68,10.68,562.37,3,78,16.08,1289,0
2021-12-14 06:20:00,10.85,10.7,564,3,78,16.18,1289,0
2021-12-14 06:20:00,10.85,10.7,564,3,78,16.18,1289,0
2021-12-14 06:25:00,10.9,10.85,564,3,78.77,16.28,1289,0
2021-12-14 06:25:00,10.9,10.85,564,3,78.77,16.28,1289,0
2021-12-14 06:30:00,10.98,11.05,558.63,2.92,79,16.38,1289,0
2021-12-14 06:30:00,10.98,11.05,558.63,2.92,79,16.38,1289,0
2021-12-14 06:35:00,11.08,11.1,557,2.9,79,16.4,1289,0
2021-12-14 06:35:00,11.08,11.1,557,2.9,79,16.4,1289,0
2021-12-14 06:40:00,11.18,11.18,562.37,2.9,79,16.55,1289,0
2021-12-14 06:40:00,11.18,11.18,562.37,2.9,79,16.55,1289,0
2021-12-14 06:45:00,11.28,11.28,558.63,2.82,79.77,16.6,1289,0
2021-12-14 06:45:00,11.28,11.28,558.63,2.82,79.77,16.6,1289,0
2021-12-14 06:50:00,11.38,11.38,561.6,2.8,80,16.68,1289,0
2021-12-14 06:50:00,11.38,11.38,561.6,2.8,80,16.68,1289,0
2021-12-14 06:55:00,11.48,11.48,563,2.8,80,16.7,1289,0
2021-12-14 06:55:00,11.48,11.48,563,2.8,80,16.7,1289,0
2021-12-14 07:00:00,11.58,11.58,563.77,2.72,80.77,16.78,1289,0
2021-12-14 07:00:00,11.58,11.58,563.77,2.72,80.77,16.78,1289,0
2021-12-14 07:05:00,11.6,11.6,563.23,2.7,81,16.8,1289,0
2021-12-14 07:05:00,11.6,11.6,563.23,2.7,81,16.8,1289,0
2021-12-14 07:10:00,11.68,11.75,563.77,2.7,81.77,16.88,1289,0
2021-12-14 07:10:00,11.68,11.75,563.77,2.7,81.77,16.88,1289,0
2021-12-14 07:15:00,11.78,11.8,564,2.7,82,16.98,1289,0
2021-12-14 07:15:00,11.78,11.8,564,2.7,82,16.98,1289,0
2021-12-14 07:20:00,11.8,11.88,568.6,2.7,81.23,17,1289,0
2021-12-14 07:20:00,11.8,11.88,568.6,2.7,81.23,17,1289,0
2021-12-14 07:25:00,11.88,11.98,570,2.62,81.77,17.08,1289,0
2021-12-14 07:25:00,11.88,11.98,570,2.62,81.77,17.08,1289,0
2021-12-14 07:30:00,11.9,12.08,570,2.6,82,17.1,300.77,0
2021-12-14 07:30:00,11.9,12.08,570,2.6,82,17.1,300.77,0
2021-12-14 07:35:00,11.98,12.02,565.4,2.6,82,17.1,0,1.53
2021-12-14 07:35:00,11.98,12.02,565.4,2.6,82,17.1,0,1.53
2021-12-14 07:40:00,12,12.08,564,2.6,82,17.18,0,2.77
2021-12-14 07:40:00,12,12.08,564,2.6,82,17.18,0,2.77
2021-12-14 07:45:00,12.08,12.18,568.6,2.6,82,17.28,0,4.53
2021-12-14 07:45:00,12.08,12.18,568.6,2.6,82,17.28,0,4.53
2021-12-14 07:50:00,12.1,12.28,570.77,2.52,82.77,17.3,0,8.07
2021-12-14 07:50:00,12.1,12.28,570.77,2.52,82.77,17.3,0,8.07
2021-12-14 07:55:00,12.18,12.38,571,2.5,83,17.38,0.77,12.07
2021-12-14 07:55:00,12.18,12.38,571,2.5,83,17.38,0.77,12.07
2021-12-14 08:00:00,12.2,12.4,576.37,2.58,83,17.4,1,16.83
2021-12-14 08:00:00,12.2,12.4,576.37,2.58,83,17.4,1,16.83
2021-12-14 08:05:00,12.28,12.48,572.63,2.6,83,17.48,1.77,21.83
2021-12-14 08:05:00,12.28,12.48,572.63,2.6,83,17.48,1.77,21.83
2021-12-14 08:10:00,12.38,12.58,576.37,2.52,83,17.5,2.77,27.6
2021-12-14 08:10:00,12.38,12.58,576.37,2.52,83,17.5,2.77,27.6
2021-12-14 08:15:00,12.4,12.68,572.63,2.5,83.77,17.58,3.77,33.6
2021-12-14 08:15:00,12.4,12.68,572.63,2.5,83.77,17.58,3.77,33.6
2021-12-14 08:20:00,12.55,12.7,575.6,2.5,84,17.68,4.77,39.6
2021-12-14 08:20:00,12.55,12.7,575.6,2.5,84,17.68,4.77,39.6
2021-12-14 08:25:00,12.6,12.78,577,2.5,83.24,17.85,6.52,43.28
2021-12-14 08:25:00,12.6,12.78,577,2.5,83.24,17.85,6.52,43.28
2021-12-14 08:30:00,12.68,12.95,577,2.5,83.76,17.9,7.76,47.04
2021-12-14 08:30:00,12.68,12.95,577,2.5,83.76,17.9,7.76,47.04
2021-12-14 08:35:00,12.78,13.23,577.76,2.35,84.76,17.98,9.52,47.24
2021-12-14 08:35:00,12.78,13.23,577.76,2.35,84.76,17.98,9.52,47.24
2021-12-14 08:40:00,12.8,13.45,578,2.22,85,18,10.76,47
2021-12-14 08:40:00,12.8,13.45,578,2.22,85,18,10.76,47
2021-12-14 08:45:00,12.88,13.42,578,2.2,85,18,12.52,53.84
2021-12-14 08:45:00,12.88,13.42,578,2.2,85,18,12.52,53.84
2021-12-14 08:50:00,12.98,13.48,578,2.12,85.76,18,14.52,63.6
2021-12-14 08:50:00,12.98,13.48,578,2.12,85.76,18,14.52,63.6
2021-12-14 08:55:00,12.92,13.42,581.8,2.02,86.76,17.77,16.52,72.08
2021-12-14 08:55:00,12.92,13.42,581.8,2.02,86.76,17.77,16.52,72.08
2021-12-14 09:00:00,12.29,13.02,583.76,2,86.24,17.17,19.28,87.68
2021-12-14 09:00:00,12.29,13.02,583.76,2,86.24,17.17,19.28,87.68
2021-12-14 09:05:00,12.1,12.6,579.44,2.15,85.24,17,23.04,98.08
2021-12-14 09:05:00,12.1,12.6,579.44,2.15,85.24,17,23.04,98.08
2021-12-14 09:10:00,12.48,12.8,572.68,2.05,85.76,17.23,26.28,102.28
2021-12-14 09:10:00,12.48,12.8,572.68,2.05,85.76,17.23,26.28,102.28
2021-12-14 09:15:00,12.75,13.13,575.56,1.85,87.52,17.38,29.28,100.72
2021-12-14 09:15:00,12.75,13.13,575.56,1.85,87.52,17.38,29.28,100.72
2021-12-14 09:20:00,12.8,13.35,577.76,1.8,88,17.48,31.52,93.92
2021-12-14 09:20:00,12.8,13.35,577.76,1.8,88,17.48,31.52,93.92
2021-12-14 09:25:00,12.88,13.48,581.8,1.72,88.76,17.42,34.28,85.92
2021-12-14 09:25:00,12.88,13.48,581.8,1.72,88.76,17.42,34.28,85.92
2021-12-14 09:30:00,12.75,13.2,578.44,1.7,88.24,17.17,36.52,76.4
2021-12-14 09:30:00,12.75,13.2,578.44,1.7,88.24,17.17,36.52,76.4
2021-12-14 09:35:00,12.47,12.95,561.8,1.78,88,16.95,38.52,71.72
2021-12-14 09:35:00,12.47,12.95,561.8,1.78,88,16.95,38.52,71.72
2021-12-14 09:40:00,12.55,12.98,557,1.72,88,16.9,40.52,74.04
2021-12-14 09:40:00,12.55,12.98,557,1.72,88,16.9,40.52,74.04
2021-12-14 09:45:00,12.6,13.15,557,1.7,88,17.13,43.28,86.4
2021-12-14 09:45:00,12.6,13.15,557,1.7,88,17.13,43.28,86.4
2021-12-14 09:50:00,12.83,13.35,552.44,1.78,88,17.43,46.28,99.88
2021-12-14 09:50:00,12.83,13.35,552.44,1.78,88,17.43,46.28,99.88
2021-12-14 09:55:00,12.9,13.63,554.8,1.95,87.24,17.8,50.04,112.88
2021-12-14 09:55:00,12.9,13.63,554.8,1.95,87.24,17.8,50.04,112.88
2021-12-14 10:00:00,12.44,13.24,552.2,2.23,85.48,17.67,54.04,125.12
2021-12-14 10:00:00,12.44,13.24,552.2,2.23,85.48,17.67,54.04,125.12
2021-12-14 10:05:00,12.38,13.02,545.68,2.3,85,17.6,57.28,117.36
2021-12-14 10:05:00,12.38,13.02,545.68,2.3,85,17.6,57.28,117.36
2021-12-14 10:10:00,12.4,13,538.68,2.22,85,17.52,61.04,123.88
2021-12-14 10:10:00,12.4,13,538.68,2.22,85,17.52,61.04,123.88
2021-12-14 10:15:00,12.48,12.92,531.68,2.2,85,17.5,65.04,129.28
2021-12-14 10:15:00,12.48,12.92,531.68,2.2,85,17.5,65.04,129.28
2021-12-14 10:20:00,12.5,12.98,524.68,2.2,85.76,17.5,69.04,134.56
2021-12-14 10:20:00,12.5,12.98,524.68,2.2,85.76,17.5,69.04,134.56
2021-12-14 10:25:00,12.5,13,518.44,2.12,86,17.42,73.8,146.64
2021-12-14 10:25:00,12.5,13,518.44,2.12,86,17.42,73.8,146.64
2021-12-14 10:30:00,12.58,13,511.68,2.1,86,17.48,79.56,175.08
2021-12-14 10:30:00,12.58,13,511.68,2.1,86,17.48,79.56,175.08
2021-12-14 10:35:00,12.75,13.08,504.68,2.18,86,17.65,85.56,197.44
2021-12-14 10:35:00,12.75,13.08,504.68,2.18,86,17.65,85.56,197.44
2021-12-14 10:40:00,12.88,13.18,513.64,2.2,86,17.78,92.32,211.12
2021-12-14 10:40:00,12.88,13.18,513.64,2.2,86,17.78,92.32,211.12
2021-12-14 10:45:00,12.9,13.35,531.44,2.2,86,17.88,98.56,210.96
2021-12-14 10:45:00,12.9,13.35,531.44,2.2,86,17.88,98.56,210.96
2021-12-14 10:50:00,12.98,13.55,572.48,2.12,86,17.98,104.56,205.44
2021-12-14 10:50:00,12.98,13.55,572.48,2.12,86,17.98,104.56,205.44
2021-12-14 10:55:00,13,13.68,589.32,2.18,86,18.08,111.32,217.68
2021-12-14 10:55:00,13,13.68,589.32,2.18,86,18.08,111.32,217.68
2021-12-14 11:00:00,13.08,13.7,584.92,2.28,85.24,18.25,121.36,291.92
2021-12-14 11:00:00,13.08,13.7,584.92,2.28,85.24,18.25,121.36,291.92
2021-12-14 11:05:00,13.02,13.78,553.36,2.45,84.24,18.45,133.88,368.72
2021-12-14 11:05:00,13.02,13.78,553.36,2.45,84.24,18.45,133.88,368.72
2021-12-14 11:10:00,13.08,13.8,518.16,2.65,83.24,18.73,146.88,422.48
2021-12-14 11:10:00,13.08,13.8,518.16,2.65,83.24,18.73,146.88,422.48
2021-12-14 11:15:00,13.18,13.72,489.62,3,81.49,19.1,160.57,446.83
2021-12-14 11:15:00,13.18,13.72,489.62,3,81.49,19.1,160.57,446.83
2021-12-14 11:20:00,13.28,13.78,498.07,3.25,80.25,19.5,175.3,481.89
2021-12-14 11:20:00,13.28,13.78,498.07,3.25,80.25,19.5,175.3,481.89
2021-12-14 11:25:00,13.68,14.1,550.46,3.6,79.25,20.2,192.56,537.95
2021-12-14 11:25:00,13.68,14.1,550.46,3.6,79.25,20.2,192.56,537.95
2021-12-14 11:30:00,14.18,14.5,601.41,3.93,78.25,21,209.05,534.92
2021-12-14 11:30:00,14.18,14.5,601.41,3.93,78.25,21,209.05,534.92
2021-12-14 11:35:00,14.68,14.9,578.35,3.77,79.51,21.28,221.29,452.16
2021-12-14 11:35:00,14.68,14.9,578.35,3.77,79.51,21.28,221.29,452.16
2021-12-14 11:40:00,14.88,14.92,582.07,3.55,80.75,21.15,231.53,376.53
2021-12-14 11:40:00,14.88,14.92,582.07,3.55,80.75,21.15,231.53,376.53
2021-12-14 11:45:00,14.82,14.75,550.84,3.27,81.75,20.8,241.53,353.97
2021-12-14 11:45:00,14.82,14.75,550.84,3.27,81.75,20.8,241.53,353.97
2021-12-14 11:50:00,14.65,14.17,525.44,3.12,82,20.25,250.03,305.29
2021-12-14 11:50:00,14.65,14.17,525.44,3.12,82,20.25,250.03,305.29
2021-12-14 11:55:00,14.22,13.47,500.66,3.1,82,19.65,259.53,315.61
2021-12-14 11:55:00,14.22,13.47,500.66,3.1,82,19.65,259.53,315.61
2021-12-14 12:00:00,14.25,13,541.46,3.25,81.25,19.58,269.53,330.78
2021-12-14 12:00:00,14.25,13,541.46,3.25,81.25,19.58,269.53,330.78
2021-12-14 12:05:00,14.53,13.5,516.32,3.15,81.75,19.9,279.53,324.71
2021-12-14 12:05:00,14.53,13.5,516.32,3.15,81.75,19.9,279.53,324.71
2021-12-14 12:10:00,14.52,13.4,518.07,3.02,82,19.7,288.78,300.91
2021-12-14 12:10:00,14.52,13.4,518.07,3.02,82,19.7,288.78,300.91
2021-12-14 12:15:00,14.05,13.15,553.13,3,82,19.3,295.52,261.61
2021-12-14 12:15:00,14.05,13.15,553.13,3,82,19.3,295.52,261.61
2021-12-14 12:20:00,13.75,12.95,527.59,3,82,18.97,303.03,251.75
2021-12-14 12:20:00,13.75,12.95,527.59,3,82,18.97,303.03,251.75
2021-12-14 12:25:00,13.93,13.28,521.27,2.92,82.75,19.2,312.53,290.42
2021-12-14 12:25:00,13.93,13.28,521.27,2.92,82.75,19.2,312.53,290.42
2021-12-14 12:30:00,13.92,13.1,553.13,2.98,82.25,19.15,321.78,304.51
2021-12-14 12:30:00,13.92,13.1,553.13,2.98,82.25,19.15,321.78,304.51
2021-12-14 12:35:00,13.75,12.92,548.69,3.08,81.25,19.02,330.78,307.26
2021-12-14 12:35:00,13.75,12.92,548.69,3.08,81.25,19.02,330.78,307.26
2021-12-14 12:40:00,13.4,12.9,507.84,3.18,81,19,340.53,311.01
2021-12-14 12:40:00,13.4,12.9,507.84,3.18,81,19,340.53,311.01
2021-12-14 12:45:00,13.38,12.9,496,3.12,81,18.92,350.53,331.59
2021-12-14 12:45:00,13.38,12.9,496,3.12,81,18.92,350.53,331.59
2021-12-14 12:50:00,13.7,12.98,506.55,2.95,81.75,18.98,360.53,327.45
2021-12-14 12:50:00,13.7,12.98,506.55,2.95,81.75,18.98,360.53,327.45
2021-12-14 12:55:00,14.03,13.3,499.45,2.82,82.75,19.23,369.03,300.65
2021-12-14 12:55:00,14.03,13.3,499.45,2.82,82.75,19.23,369.03,300.65
2021-12-14 13:00:00,13.87,13.4,520.86,2.8,83,19.15,377.03,281.7
2021-12-14 13:00:00,13.87,13.4,520.86,2.8,83,19.15,377.03,281.7
2021-12-14 13:05:00,13.95,13.25,509.41,2.8,83,19.1,386.53,299.85
2021-12-14 13:05:00,13.95,13.25,509.41,2.8,83,19.1,386.53,299.85
2021-12-14 13:10:00,14,13.28,522.59,2.95,82.25,19.33,400.3,412.47
2021-12-14 13:10:00,14,13.28,522.59,2.95,82.25,19.33,400.3,412.47
2021-12-14 13:15:00,14.53,13.15,556.87,3.53,79.74,20.08,417.56,533.63
2021-12-14 13:15:00,14.53,13.15,556.87,3.53,79.74,20.08,417.56,533.63
2021-12-14 13:20:00,14.25,13.18,523.06,4.3,75.99,20.68,436.31,592.13
2021-12-14 13:20:00,14.25,13.18,523.06,4.3,75.99,20.68,436.31,592.13
2021-12-14 13:25:00,15.07,13.95,487.3,4.87,75,22,453.72,587.78
2021-12-14 13:25:00,15.07,13.95,487.3,4.87,75,22,453.72,587.78
2021-12-14 13:30:00,15.47,14.35,544.96,4.55,76.49,22.03,464.72,439.64
2021-12-14 13:30:00,15.47,14.35,544.96,4.55,76.49,22.03,464.72,439.64
2021-12-14 13:35:00,15.87,14.92,657.35,4.33,77.75,22.2,479.69,472.39
2021-12-14 13:35:00,15.87,14.92,657.35,4.33,77.75,22.2,479.69,472.39
2021-12-14 13:40:00,15.4,14.5,643.2,4.52,76.51,22,498.19,559.73
2021-12-14 13:40:00,15.4,14.5,643.2,4.52,76.51,22,498.19,559.73
2021-12-14 13:45:00,15.2,14.45,596.64,4.3,77.49,21.68,510.47,476.96
2021-12-14 13:45:00,15.2,14.45,596.64,4.3,77.49,21.68,510.47,476.96
2021-12-14 13:50:00,15.2,15.02,626.32,3.9,79.49,21.6,518.23,339.71
2021-12-14 13:50:00,15.2,15.02,626.32,3.9,79.49,21.6,518.23,339.71
2021-12-14 13:55:00,14.38,14.23,589.97,3.95,78.51,20.93,525.97,302.01
2021-12-14 13:55:00,14.38,14.23,589.97,3.95,78.51,20.93,525.97,302.01
2021-12-14 14:00:00,13.58,13.08,522.97,4.22,75.76,20.18,539.2,411.51
2021-12-14 14:00:00,13.58,13.08,522.97,4.22,75.76,20.18,539.2,411.51
2021-12-14 14:05:00,13.92,13.02,516.45,4.3,75.75,20.45,551.21,407.93
2021-12-14 14:05:00,13.92,13.02,516.45,4.3,75.75,20.45,551.21,407.93
2021-12-14 14:10:00,13.65,13.1,517.01,4.3,76,20.38,565.95,461.95
2021-12-14 14:10:00,13.65,13.1,517.01,4.3,76,20.38,565.95,461.95
2021-12-14 14:15:00,14.02,13.25,501.07,4.45,76,20.75,579.71,470.81
2021-12-14 14:15:00,14.02,13.25,501.07,4.45,76,20.75,579.71,470.81
2021-12-14 14:20:00,14.72,13.67,496,4.5,76,21.27,594.2,487.65
2021-12-14 14:20:00,14.72,13.67,496,4.5,76,21.27,594.2,487.65
2021-12-14 14:25:00,14.68,13.65,496,4.43,76,21.18,607.71,464.39
2021-12-14 14:25:00,14.68,13.65,496,4.43,76,21.18,607.71,464.39
2021-12-14 14:30:00,14.08,13.45,490.77,4.1,76.75,20.58,619.96,424.88
2021-12-14 14:30:00,14.08,13.45,490.77,4.1,76.75,20.58,619.96,424.88
2021-12-14 14:35:00,14.42,13.55,524.09,3.93,77.75,20.62,632.71,426.95
2021-12-14 14:35:00,14.42,13.55,524.09,3.93,77.75,20.62,632.71,426.95
2021-12-14 14:40:00,14.3,13.38,516.59,4.05,77.25,20.55,644.96,418.31
2021-12-14 14:40:00,14.3,13.38,516.59,4.05,77.25,20.55,644.96,418.31
2021-12-14 14:45:00,14.5,13.3,509.25,3.8,78.49,20.43,656.21,396.83
2021-12-14 14:45:00,14.5,13.3,509.25,3.8,78.49,20.43,656.21,396.83
2021-12-14 14:50:00,15.05,13.67,555.29,3.63,79.75,20.7,667.96,385.03
2021-12-14 14:50:00,15.05,13.67,555.29,3.63,79.75,20.7,667.96,385.03
2021-12-14 14:55:00,15.42,13.87,585.19,3.67,80,21.02,679.21,377.77
2021-12-14 14:55:00,15.42,13.87,585.19,3.67,80,21.02,679.21,377.77
2021-12-14 15:00:00,14.98,13.3,575.81,3.85,78.51,20.73,690.21,367.04
2021-12-14 15:00:00,14.98,13.3,575.81,3.85,78.51,20.73,690.21,367.04
2021-12-14 15:05:00,14.8,12.95,560.55,4.2,76.51,20.75,700.47,347.57
2021-12-14 15:05:00,14.8,12.95,560.55,4.2,76.51,20.75,700.47,347.57
2021-12-14 15:10:00,14.43,12.6,551.77,4.15,76,20.35,709.72,333.04
2021-12-14 15:10:00,14.43,12.6,551.77,4.15,76,20.35,709.72,333.04
2021-12-14 15:15:00,14.52,12.72,524.61,4.1,76.75,20.35,719.47,319.55
2021-12-14 15:15:00,14.52,12.72,524.61,4.1,76.75,20.35,719.47,319.55
2021-12-14 15:20:00,14.38,12.65,506.29,3.88,77.75,20.03,727.97,304.8
2021-12-14 15:20:00,14.38,12.65,506.29,3.88,77.75,20.03,727.97,304.8
2021-12-14 15:25:00,14.37,12.53,488.07,3.73,78,19.83,736.72,289.05
2021-12-14 15:25:00,14.37,12.53,488.07,3.73,78,19.83,736.72,289.05
2021-12-14 15:30:00,14.25,12.65,483,3.55,78.75,19.65,744.97,276.04
2021-12-14 15:30:00,14.25,12.65,483,3.55,78.75,19.65,744.97,276.04
2021-12-14 15:35:00,14.13,12.55,472.55,3.57,79,19.6,753.72,298.39
2021-12-14 15:35:00,14.13,12.55,472.55,3.57,79,19.6,753.72,298.39
2021-12-14 15:40:00,14.25,12.72,458.55,3.53,79,19.75,762.72,286.84
2021-12-14 15:40:00,14.25,12.72,458.55,3.53,79,19.75,762.72,286.84
2021-12-14 15:45:00,14.37,12.58,449.77,3.28,80.49,19.5,767.24,199.36
2021-12-14 15:45:00,14.37,12.58,449.77,3.28,80.49,19.5,767.24,199.36
2021-12-14 15:50:00,14.55,12.8,448,2.75,83.23,19.18,770.23,140.11
2021-12-14 15:50:00,14.55,12.8,448,2.75,83.23,19.18,770.23,140.11
2021-12-14 15:55:00,14.16,13.05,448,2.38,84.74,18.73,773.22,113.46
2021-12-14 15:55:00,14.16,13.05,448,2.38,84.74,18.73,773.22,113.46
2021-12-14 16:00:00,13.78,13.03,442.79,2.15,85.74,18.15,775.49,87.14
2021-12-14 16:00:00,13.78,13.03,442.79,2.15,85.74,18.15,775.49,87.14
2021-12-14 16:05:00,13.4,12.85,446.23,2.1,86,17.78,777.49,73.28
2021-12-14 16:05:00,13.4,12.85,446.23,2.1,86,17.78,777.49,73.28
2021-12-14 16:10:00,13.3,12.8,453.19,1.88,87.48,17.48,779.48,62.1
2021-12-14 16:10:00,13.3,12.8,453.19,1.88,87.48,17.48,779.48,62.1
2021-12-14 16:15:00,13.37,12.87,459.44,1.58,89.48,17.25,781.48,71.58
2021-12-14 16:15:00,13.37,12.87,459.44,1.58,89.48,17.25,781.48,71.58
2021-12-14 16:20:00,13.47,12.75,461,1.43,90,17.05,783.49,71.53
2021-12-14 16:20:00,13.47,12.75,461,1.43,90,17.05,783.49,71.53
2021-12-14 16:25:00,13.43,12.7,461,1.4,90,17,786.24,74.48
2021-12-14 16:25:00,13.43,12.7,461,1.4,90,17,786.24,74.48
2021-12-14 16:30:00,13.4,12.7,461,1.4,90,16.93,788.48,69.32
2021-12-14 16:30:00,13.4,12.7,461,1.4,90,16.93,788.48,69.32
2021-12-14 16:35:00,13.25,12.7,461,1.33,90.74,16.75,789.74,52.94
